2017 01 07 01 36 42.1  27.862  000.57  102.345  000.57  08.5  001.1   0.0  00.2   1454.3  5188
2017 01 07 02 37 45.2  29.546  001.31  102.185  001.31  09.1  001.5  -0.3  00.1   1454.4  5189
2017 01 07 02 43 15.6  29.570  001.01  102.196  001.01  07.6  001.9   0.2  00.1   1454.4  5190
2017 01 07 04 30 20.9  29.242  000.56  102.293  000.56  06.1  000.7  -0.2  00.1   1454.5  5191
2017 01 07 12 46 46.4  27.898  002.11  102.332  002.11  10.6  001.1  -0.2  00.0   1454.8  5192
2017 01 07 14 45 52.4  29.160  000.43  102.340  000.43  22.8  000.8   0.2  00.1   1454.9  5193
2017 01 07 16 39 54.7  29.585  005.46  102.204  005.46  04.7  009.5   0.4  00.0   1455.0  5194
2017 01 07 21 59 50.4  27.870  000.82  102.335  000.82  12.1  001.2   0.2  00.0   1455.2  5195
2017 01 08 00 57 11.0  27.855  000.42  102.342  000.42  09.7  000.8   0.4  00.1   1455.3  5196
2017 01 08 02 56 17.0  27.900  002.10  102.332  002.10  10.3  001.1  -0.3  00.0   1455.4  5197
2017 01 08 03 09 26.0  27.850  000.51  102.339  000.51  07.8  001.0   0.7  00.2   1455.4  5198
2017 01 08 03 30 04.2  27.854  000.58  102.342  000.58  08.2  001.1   0.2  00.1   1455.4  5199
2017 01 08 05 36 39.6  29.049  000.51  102.374  000.51  25.0  000.6   0.2  00.1   1455.5  5200
2017 01 08 10 04 23.4  29.563  000.73  102.197  000.73  07.0  001.6   0.7  00.1   1455.7  5201
2017 01 09 01 40 44.8  28.642  000.91  102.263  000.91  09.6  002.2   0.2  00.1   1456.3  5202
2017 01 09 16 54 18.3  29.524  004.33  102.159  004.33  09.0  001.1   0.4  00.0   1457.0  5203
2017 01 10 01 28 48.5  29.187  002.75  102.211  002.75  11.4  001.7  -0.1  00.1   1457.3  5204
2017 01 10 04 24 20.4  29.165  001.17  102.177  001.17  10.5  002.0   0.6  00.1   1457.5  5205
2017 01 10 06 06 23.5  29.054  001.70  102.352  001.70  21.7  002.1  -0.1  00.1   1457.5  5206
2017 01 10 11 49 36.6  29.140  001.05  102.096  001.05  07.6  003.0  -0.1  00.1   1457.8  5207
2017 01 10 15 12 11.3  29.093  001.45  102.569  001.45  26.1  000.9  -0.1  00.0   1457.9  5208
2017 01 10 15 37 17.8  27.861  000.49  102.345  000.49  08.8  001.0   0.8  00.1   1457.9  5209
2017 01 11 00 47 42.4  29.563  000.83  102.190  000.83  07.4  001.0   0.8  00.1   1458.3  5210
2017 01 11 01 48 59.1  29.545  005.11  102.179  005.11  09.8  001.9   0.1  00.0   1458.3  5211
2017 01 11 07 33 22.8  27.858  000.51  102.345  000.51  08.7  000.8   0.2  00.1   1458.6  5212
2017 01 11 10 39 56.3  29.091  000.63  102.357  000.63  24.7  000.9   0.0  00.1   1458.7  5213
2017 01 12 00 12 35.6  29.162  000.50  102.349  000.50  19.8  000.7   1.2  00.1   1459.3  5214
2017 01 12 15 36 21.9  28.564  001.14  102.092  001.14  14.3  001.7   0.9  00.4   1459.9  5215
2017 01 13 00 57 43.6  28.978  002.93  102.337  002.93  12.5  008.0   0.3  00.3   1460.3  5216
2017 01 13 13 20 42.2  28.976  001.24  102.422  001.24  22.6  000.8   0.0  00.1   1460.8  5217
2017 01 13 19 46 01.8  29.191  002.62  102.216  002.62  11.7  001.5   0.4  00.1   1461.1  5218
2017 01 13 22 49 03.3  27.886  002.03  102.338  002.03  09.8  001.1  -0.2  00.0   1461.2  5219
2017 01 14 21 44 03.1  27.850  000.67  102.342  000.67  11.0  001.4  -0.1  00.1   1462.2  5220
2017 01 14 23 13 15.6  27.872  000.70  102.341  000.70  08.5  001.6   1.2  00.2   1462.2  5221
2017 01 15 01 37 40.5  27.855  000.63  102.338  000.63  11.2  001.4  -0.1  00.0   1462.3  5222
2017 01 15 08 41 39.6  27.905  002.12  102.330  002.12  10.0  001.1   0.2  00.0   1462.6  5223
2017 01 15 08 42 55.2  27.860  000.56  102.340  000.56  08.6  001.1   0.6  00.1   1462.6  5224
2017 01 15 08 56 25.4  27.873  000.56  102.341  000.56  07.9  001.2   0.9  00.3   1462.6  5225
2017 01 15 15 24 12.2  27.858  000.52  102.344  000.52  10.4  001.2   0.2  00.1   1462.9  5226
2017 01 15 17 13 16.4  27.877  001.02  102.334  001.02  10.7  001.1   0.7  00.1   1463.0  5227
2017 01 15 17 33 01.8  27.882  001.12  102.334  001.12  10.6  001.1   0.3  00.1   1463.0  5228
2017 01 15 17 43 42.1  27.895  001.21  102.329  001.21  10.9  000.9   1.2  00.1   1463.0  5229
2017 01 15 17 45 31.4  27.876  001.00  102.334  001.00  10.9  001.1   0.7  00.1   1463.0  5230
2017 01 15 20 10 45.7  27.889  002.03  102.339  002.03  09.8  001.1  -0.1  00.0   1463.1  5231
2017 01 15 20 14 01.1  27.899  002.09  102.335  002.09  10.1  001.1  -0.3  00.0   1463.1  5232
2017 01 15 22 30 15.3  27.914  002.22  102.327  002.22  10.0  001.1   0.1  00.0   1463.2  5233
2017 01 15 22 58 39.3  27.907  002.19  102.330  002.19  11.2  001.1   0.3  00.0   1463.2  5234
2017 01 15 23 07 10.3  27.910  002.20  102.331  002.20  10.6  001.1   0.1  00.0   1463.2  5235
2017 01 16 00 38 17.1  27.916  002.19  102.326  002.19  09.9  001.1   0.6  00.0   1463.3  5236
2017 01 16 01 16 24.5  27.929  002.36  102.322  002.36  09.2  001.1  -0.6  00.1   1463.3  5237
2017 01 16 01 45 41.5  29.224  002.04  102.299  002.04  18.5  000.9  -0.7  00.1   1463.3  5238
2017 01 16 02 00 30.6  27.884  002.00  102.339  002.00  09.6  001.1  -0.4  00.0   1463.4  5239
2017 01 16 03 06 03.5  29.596  006.43  101.997  006.43  03.8  003.2   0.6  00.0   1463.4  5240
2017 01 16 03 14 18.6  27.865  000.52  102.341  000.52  07.4  000.8   1.9  00.2   1463.4  5241
2017 01 16 03 17 34.0  27.910  002.17  102.331  002.17  09.8  001.1   0.1  00.0   1463.4  5242
2017 01 16 03 18 37.5  27.906  002.14  102.329  002.14  10.1  001.1  -0.1  00.0   1463.4  5243
2017 01 16 03 18 49.8  27.920  002.25  102.332  002.25  09.4  001.0   1.0  00.1   1463.4  5244
2017 01 16 03 21 43.3  27.871  002.02  102.339  002.02  09.6  001.1   0.6  00.1   1463.4  5245
2017 01 16 03 28 13.4  27.909  002.13  102.329  002.13  09.9  001.1   0.1  00.0   1463.4  5246
2017 01 16 03 48 30.3  27.915  002.25  102.329  002.25  10.1  001.1   0.9  00.0   1463.4  5247
2017 01 16 04 10 55.3  27.915  002.22  102.326  002.22  09.9  001.1  -0.1  00.0   1463.4  5248
2017 01 16 04 20 51.6  27.916  002.16  102.327  002.16  09.1  001.1  -0.4  00.0   1463.5  5249
2017 01 16 05 45 20.7  27.909  002.19  102.329  002.19  10.3  001.1  -0.4  00.0   1463.5  5250
2017 01 16 07 03 02.7  28.936  000.47  102.238  000.47  10.8  000.7   0.7  00.1   1463.6  5251
2017 01 16 07 04 22.9  27.903  002.23  102.332  002.23  11.4  001.2  -0.3  00.0   1463.6  5252
2017 01 16 07 09 37.7  28.937  001.23  102.215  001.23  11.3  000.9   0.1  00.1   1463.6  5253
2017 01 16 07 41 37.7  28.936  001.32  102.211  001.32  11.5  001.0  -0.1  00.1   1463.6  5254
2017 01 16 09 29 03.2  29.146  000.58  102.267  000.58  11.1  001.2   0.2  00.0   1463.7  5255
2017 01 16 20 09 50.4  29.291  002.18  102.269  002.18  09.2  002.5  -0.1  00.1   1464.1  5256
2017 01 17 05 41 31.3  27.827  001.44  102.338  001.44  11.3  000.9   0.4  00.0   1464.5  5257
2017 01 17 10 45 19.2  27.854  000.65  102.342  000.65  09.7  001.0   0.3  00.1   1464.7  5258
2017 01 17 11 05 04.2  27.914  002.19  102.328  002.19  10.2  001.1   0.0  00.0   1464.7  5259
2017 01 17 11 06 30.6  29.163  000.34  102.345  000.34  20.5  000.6   0.9  00.1   1464.7  5260
2017 01 17 12 39 41.4  27.910  002.17  102.331  002.17  10.4  001.1  -0.2  00.0   1464.8  5261
2017 01 17 14 14 28.6  27.907  002.17  102.328  002.17  09.7  001.1  -0.0  00.0   1464.9  5262
2017 01 17 20 14 06.2  29.447  004.23  102.185  004.23  09.9  002.8   0.5  00.0   1465.1  5263
2017 01 18 04 23 42.1  29.242  002.02  102.297  002.02  13.0  000.9  -0.5  00.1   1465.5  5264
2017 01 18 07 23 35.8  29.026  000.54  102.413  000.54  25.2  000.8  -0.2  00.1   1465.6  5265
2017 01 20 00 42 36.5  29.035  002.22  102.412  002.22  27.2  003.0  -0.3  00.0   1467.3  5266
2017 01 20 07 46 35.0  29.077  000.44  102.426  000.44  22.6  000.7   0.4  00.1   1467.6  5267
2017 01 20 16 02 41.3  27.899  002.24  102.329  002.24  11.8  001.2  -0.1  00.0   1467.9  5268
2017 01 20 20 41 48.4  29.166  003.70  102.121  003.70  10.6  005.3   0.8  00.2   1468.1  5269
2017 01 20 21 32 58.4  29.404  000.61  102.159  000.61  08.9  001.6   2.8  00.1   1468.2  5270
2017 01 21 05 08 06.5  29.066  001.55  102.361  001.55  22.2  001.5   0.2  00.1   1468.5  5271
2017 01 21 22 08 29.2  29.535  001.10  102.170  001.10  05.0  000.8   0.8  00.1   1469.2  5272
2017 01 22 02 23 34.0  29.537  002.33  102.171  002.33  03.9  002.0   0.6  00.0   1469.4  5273
2017 01 23 04 49 19.4  29.501  005.12  102.174  005.12  07.8  001.6   0.2  00.0   1470.5  5274
2017 01 23 11 02 35.1  29.160  000.92  102.225  000.92  16.8  001.2  -0.1  00.1   1470.7  5275
2017 01 23 15 45 38.7  27.853  000.55  102.339  000.55  07.9  001.1   0.8  00.2   1470.9  5276
2017 01 23 20 34 58.0  29.041  001.85  102.434  001.85  22.2  002.7  -0.1  00.1   1471.1  5277
2017 01 23 21 00 41.6  29.526  005.66  102.166  005.66  10.3  001.3   0.2  00.0   1471.2  5278
2017 01 24 16 14 00.8  29.560  002.59  102.080  002.59  08.3  000.9   0.4  00.1   1472.0  5279
2017 01 24 20 39 58.1  29.072  002.46  102.377  002.46  24.7  002.5  -0.1  00.1   1472.1  5280
2017 01 24 21 52 18.8  29.156  002.29  102.378  002.29  22.6  001.8   0.3  00.1   1472.2  5281
2017 01 25 08 54 28.9  29.600  001.06  102.002  001.06  02.1  005.0   1.3  00.1   1472.6  5282
2017 01 25 08 57 40.5  29.052  000.62  102.378  000.62  22.9  000.9   0.1  00.1   1472.6  5283
2017 01 26 19 04 00.3  29.164  003.98  102.375  003.98  23.2  003.0  -0.2  00.0   1474.1  5284
2017 01 27 00 02 58.4  27.666  000.65  102.770  000.65  05.2  009.8   1.0  00.1   1474.3  5285
2017 01 27 00 43 06.6  29.173  001.67  102.274  001.67  10.3  003.4  -0.5  00.0   1474.3  5286
2017 01 27 04 29 50.6  29.051  001.77  102.346  001.77  25.6  002.0  -0.1  00.1   1474.5  5287
2017 01 27 09 05 09.4  27.973  002.15  102.333  002.15  04.7  004.3  -0.1  00.0   1474.6  5288
2017 01 27 11 15 42.9  29.582  001.83  102.097  001.83  08.2  000.8   0.5  00.1   1474.7  5289
2017 01 27 17 14 53.0  27.846  000.91  102.371  000.91  10.7  001.5   0.1  00.1   1475.0  5290
2017 01 27 17 15 08.1  27.838  001.01  102.374  001.01  10.0  002.4   0.2  00.0   1475.0  5291
2017 01 28 06 41 13.3  29.577  001.49  102.042  001.49  04.5  001.8   0.7  00.1   1475.5  5292
2017 01 28 17 03 03.8  27.899  001.09  102.329  001.09  11.9  001.1   1.1  00.1   1476.0  5293
2017 01 29 03 32 60.0  29.028  001.00  102.394  001.00  19.6  001.9   0.5  00.1   1476.4  5294
2017 01 29 14 46 13.7  29.569  001.49  102.193  001.49  08.8  002.0   0.5  00.1   1476.9  5295
2017 01 29 15 04 32.8  29.026  001.08  102.241  001.08  13.1  001.0  -0.1  00.1   1476.9  5296
2017 01 29 18 12 04.0  29.551  000.79  102.161  000.79  11.0  000.9   1.6  00.1   1477.0  5297
2017 01 30 20 05 49.5  29.487  002.03  102.121  002.03  10.8  002.1   0.9  00.1   1478.1  5298
2017 01 30 23 03 01.9  29.239  002.49  102.235  002.49  16.7  001.6   0.2  00.1   1478.2  5299
2017 01 31 17 02 46.7  27.935  001.11  102.343  001.11  09.4  001.5   0.6  00.0   1479.0  5300
2017 02 01 14 54 52.7  29.142  000.61  102.365  000.61  24.8  001.1   0.1  00.1   1479.9  5301
2017 02 01 17 11 55.0  29.014  001.87  102.417  001.87  20.7  003.3   0.2  00.1   1480.0  5302
2017 02 02 02 54 25.4  29.161  000.89  102.340  000.89  19.1  000.6  -0.1  00.1   1480.4  5303
2017 02 02 05 25 59.8  27.479  002.82  102.545  002.82  17.9  001.4   0.7  00.0   1480.5  5304
2017 02 03 01 37 15.3  29.472  006.17  102.148  006.17  05.2  007.1  -0.1  00.0   1481.3  5305
2017 02 03 02 47 30.5  29.398  002.02  102.176  002.02  08.3  002.7   0.2  00.1   1481.4  5306
2017 02 03 07 37 11.0  29.035  000.40  102.389  000.40  24.3  000.6   0.5  00.1   1481.6  5307
2017 02 03 09 50 54.4  29.155  000.31  102.354  000.31  20.7  000.5   1.7  00.1   1481.7  5308
2017 02 03 09 53 29.2  29.074  000.38  102.365  000.38  23.4  000.6   0.9  00.1   1481.7  5309
2017 02 03 12 14 29.1  27.855  000.89  102.347  000.89  08.8  000.8   0.1  00.1   1481.8  5310
2017 02 04 10 30 09.4  29.023  000.34  102.492  000.34  09.4  001.2   0.4  00.1   1482.7  5311
2017 02 05 09 22 53.7  29.007  000.56  102.437  000.56  22.4  000.8   0.4  00.1   1483.7  5312
2017 02 06 02 45 35.7  29.285  000.64  102.271  000.64  09.0  000.9  -0.7  00.1   1484.4  5313
2017 02 06 15 40 38.2  27.913  002.15  102.328  002.15  09.8  001.1  -0.1  00.0   1484.9  5314
2017 02 06 18 52 20.6  29.034  000.62  102.395  000.62  24.4  000.7   0.1  00.1   1485.1  5315
2017 02 07 03 54 03.5  29.002  000.43  102.432  000.43  20.6  000.6   0.2  00.1   1485.4  5316
2017 02 07 04 45 16.9  29.028  000.87  102.042  000.87  13.2  002.6  -0.2  00.1   1485.5  5317
2017 02 07 22 29 01.8  28.288  000.72  102.251  000.72  08.7  001.7  -0.4  00.1   1486.2  5318
2017 02 08 01 44 20.8  29.046  000.33  102.367  000.33  20.6  000.5   0.9  00.2   1486.4  5319
2017 02 08 15 10 27.2  29.234  000.49  102.238  000.49  04.9  001.3   0.1  00.1   1486.9  5320
2017 02 08 17 54 09.7  29.238  000.75  102.250  000.75  04.3  001.0  -0.2  00.1   1487.0  5321
2017 02 08 22 17 00.6  28.299  000.48  102.249  000.48  11.8  001.1  -0.2  00.1   1487.2  5322
2017 02 09 06 05 56.6  27.830  000.54  102.726  000.54  10.6  003.3   0.6  00.3   1487.5  5323
2017 02 09 20 01 14.4  29.554  000.52  102.198  000.52  07.3  001.2   0.6  00.1   1488.1  5324
2017 02 09 23 48 28.1  28.841  001.20  101.735  001.20  13.3  002.9   0.1  00.1   1488.3  5325
2017 02 10 02 54 59.5  28.950  000.34  102.480  000.34  19.2  000.6   0.8  00.1   1488.4  5326
2017 02 10 03 51 06.9  29.012  000.66  102.487  000.66  20.0  000.9  -0.7  00.1   1488.4  5327
2017 02 10 10 40 49.1  29.068  000.90  102.407  000.90  22.5  000.9  -0.2  00.1   1488.7  5328
2017 02 10 13 36 52.8  29.179  000.47  102.351  000.47  18.8  000.8   0.1  00.1   1488.8  5329
2017 02 10 14 00 06.4  29.036  000.34  102.000  000.34  15.0  001.3   1.0  00.2   1488.9  5330
2017 02 10 21 26 55.2  28.286  000.70  102.245  000.70  05.8  002.8  -0.6  00.2   1489.2  5331
2017 02 11 00 27 59.8  29.146  000.43  102.359  000.43  23.4  000.8  -0.5  00.1   1489.3  5332
2017 02 11 02 07 46.1  29.212  000.55  102.220  000.55  12.3  001.0  -0.3  00.1   1489.4  5333
2017 02 11 02 42 25.1  29.508  000.76  102.173  000.76  02.8  001.8  -0.1  00.2   1489.4  5334
2017 02 11 03 44 27.1  29.065  000.52  102.398  000.52  25.1  000.8  -0.6  00.1   1489.4  5335
2017 02 11 22 32 27.8  28.288  001.28  102.291  001.28  10.7  001.6  -0.4  00.1   1490.2  5336
2017 02 12 01 17 40.1  29.529  000.57  102.220  000.57  02.2  004.4   0.1  00.2   1490.3  5337
2017 02 12 01 21 21.0  29.524  000.46  102.212  000.46  05.5  001.3   0.3  00.1   1490.3  5338
2017 02 12 09 15 16.0  29.176  000.47  102.277  000.47  10.7  001.0  -0.2  00.1   1490.7  5339
2017 02 12 22 40 04.9  27.991  000.49  102.792  000.49  15.3  001.0   1.7  00.3   1491.2  5340
2017 02 12 23 42 28.8  27.937  000.50  102.140  000.50  07.7  001.4  -0.3  00.1   1491.3  5341
2017 02 13 02 07 47.9  29.471  000.47  102.211  000.47  06.8  001.2  -0.4  00.1   1491.4  5342
2017 02 13 02 39 10.6  29.073  000.73  102.457  000.73  19.9  001.1  -0.8  00.1   1491.4  5343
2017 02 13 03 39 29.1  29.055  000.29  102.374  000.29  21.3  000.5   1.2  00.1   1491.4  5344
2017 02 13 05 17 55.9  29.494  000.51  102.176  000.51  04.2  001.3   0.1  00.2   1491.5  5345
2017 02 13 05 34 48.2  29.023  001.20  102.241  001.20  10.2  001.5  -0.3  00.2   1491.5  5346
2017 02 13 06 22 21.1  29.530  000.53  102.214  000.53  05.1  001.5   0.3  00.2   1491.5  5347
2017 02 13 12 39 29.4  29.092  001.96  102.435  001.96  19.8  000.9  -0.4  00.1   1491.8  5348
2017 02 13 14 46 16.3  29.149  000.39  102.512  000.39  19.0  000.7  -0.0  00.1   1491.9  5349
2017 02 13 16 56 43.3  29.146  000.83  102.516  000.83  20.3  001.2  -0.5  00.1   1492.0  5350
2017 02 13 17 57 55.5  28.843  000.54  102.528  000.54  19.7  000.8   0.1  00.1   1492.0  5351
2017 02 13 23 15 08.0  28.290  000.60  102.253  000.60  08.5  001.9  -0.1  00.2   1492.2  5352
2017 02 14 23 05 06.8  28.304  001.28  102.262  001.28  11.8  001.8  -0.9  00.1   1493.2  5353
2017 02 14 23 37 43.2  28.279  000.85  102.238  000.85  06.7  002.5  -0.6  00.1   1493.3  5354
2017 02 15 00 00 30.9  29.573  001.19  102.223  001.19  04.2  006.9  -0.4  00.1   1493.3  5355
2017 02 15 03 37 02.8  29.153  000.78  102.124  000.78  12.6  001.6  -0.3  00.1   1493.4  5356
2017 02 15 05 36 59.9  29.533  000.94  102.187  000.94  08.5  002.3  -0.6  00.1   1493.5  5357
2017 02 15 20 42 32.4  29.531  000.80  102.216  000.80  05.2  002.3   0.0  00.1   1494.1  5358
2017 02 15 22 02 20.9  28.280  000.81  102.261  000.81  06.4  002.9  -0.5  00.1   1494.2  5359
2017 02 16 22 28 23.8  28.295  002.14  102.201  002.14  08.0  005.6  -0.8  00.3   1495.2  5360
2017 02 17 00 44 44.1  28.057  000.39  102.245  000.39  11.0  000.8   0.3  00.2   1495.3  5361
2017 02 17 01 30 21.1  29.156  000.60  101.809  000.60  11.9  003.5   0.1  00.2   1495.3  5362
2017 02 17 02 18 10.3  28.948  001.36  102.212  001.36  09.3  000.9  -0.3  00.0   1495.4  5363
2017 02 17 03 31 13.1  29.160  000.31  102.413  000.31  11.1  000.9  -0.6  00.1   1495.4  5364
2017 02 17 03 46 15.6  29.160  000.49  102.411  000.49  12.1  001.0  -1.0  00.1   1495.4  5365
2017 02 17 05 34 31.5  29.023  000.42  102.447  000.42  20.0  000.8  -0.2  00.2   1495.5  5366
2017 02 17 13 06 21.7  29.176  000.34  102.433  000.34  23.2  000.6  -0.1  00.1   1495.8  5367
2017 02 17 22 43 03.8  28.284  000.76  102.256  000.76  07.2  002.4  -0.5  00.1   1496.2  5368
2017 02 18 02 19 46.8  29.593  000.45  102.032  000.45  03.5  002.3   1.4  00.2   1496.4  5369
2017 02 18 04 17 20.7  29.047  000.26  102.536  000.26  21.1  000.4   2.2  00.1   1496.5  5370
2017 02 18 05 16 58.1  29.026  000.66  102.262  000.66  15.3  000.8  -0.5  00.1   1496.5  5371
2017 02 18 11 17 20.0  28.989  000.35  102.494  000.35  10.5  001.0  -0.0  00.1   1496.7  5372
2017 02 18 21 37 22.5  29.600  000.51  102.023  000.51  05.5  001.5   3.2  00.2   1497.2  5373
2017 02 18 22 10 55.5  28.209  000.50  102.238  000.50  14.6  001.5   0.3  00.2   1497.2  5374
2017 02 18 22 26 51.5  28.315  000.72  102.240  000.72  16.2  001.4  -0.0  00.1   1497.2  5375
2017 02 18 22 33 27.3  29.594  000.53  102.029  000.53  05.9  001.5   2.7  00.2   1497.2  5376
2017 02 19 00 55 39.5  29.587  000.43  102.031  000.43  05.1  001.6   2.2  00.2   1497.3  5377
2017 02 19 02 14 41.6  29.229  000.42  102.291  000.42  13.6  000.8  -0.3  00.1   1497.4  5378
2017 02 19 07 18 09.9  29.598  000.53  102.034  000.53  06.6  001.3   1.8  00.2   1497.6  5379
2017 02 19 09 16 40.0  29.596  000.48  102.046  000.48  03.9  001.9   1.8  00.1   1497.7  5380
2017 02 19 15 30 26.2  29.062  000.60  102.264  000.60  10.0  001.6  -0.2  00.1   1497.9  5381
2017 02 19 20 17 05.3  29.510  000.59  102.202  000.59  05.9  001.3   0.5  00.1   1498.1  5382
2017 02 19 21 53 44.3  28.302  000.46  102.247  000.46  10.6  001.2  -0.3  00.1   1498.2  5383
2017 02 19 23 44 07.7  29.130  000.33  102.126  000.33  10.4  001.3   0.2  00.1   1498.3  5384
2017 02 20 02 26 52.0  29.157  000.54  101.806  000.54  15.7  000.8   0.6  00.2   1498.4  5385
2017 02 20 09 21 25.0  29.587  001.18  102.008  001.18  02.5  004.4   1.0  00.0   1498.7  5386
2017 02 20 10 46 13.4  29.161  000.55  102.356  000.55  22.6  001.1  -0.0  00.1   1498.7  5387
2017 02 20 23 33 24.9  29.588  001.23  102.015  001.23  02.2  004.7   0.6  00.0   1499.3  5388
2017 02 21 00 38 12.4  29.030  001.45  102.352  001.45  22.6  000.8  -0.4  00.1   1499.3  5389
2017 02 21 03 12 10.9  29.600  001.26  102.029  001.26  02.8  003.4   0.7  00.1   1499.4  5390
2017 02 21 03 40 51.7  27.867  000.96  102.343  000.96  07.9  001.1   0.0  00.1   1499.4  5391
2017 02 21 04 12 16.8  29.281  000.66  102.200  000.66  03.1  003.0   0.5  00.2   1499.4  5392
2017 02 21 04 48 20.8  29.023  000.33  102.254  000.33  08.8  000.8   1.3  00.1   1499.5  5393
2017 02 21 06 36 59.0  29.587  001.07  102.011  001.07  02.4  003.8   0.9  00.1   1499.5  5394
2017 02 21 06 37 22.2  29.588  001.07  102.013  001.07  02.6  003.5   1.3  00.1   1499.6  5395
2017 02 21 16 34 06.9  29.593  002.01  102.018  002.01  03.3  004.5   0.4  00.1   1500.0  5396
2017 02 21 19 12 26.7  29.595  001.17  102.029  001.17  05.0  001.9   0.3  00.1   1500.1  5397
2017 02 21 21 30 31.0  29.590  001.27  102.022  001.27  03.3  003.1   0.5  00.1   1500.2  5398
2017 02 21 22 43 54.1  29.594  001.25  102.032  001.25  05.4  001.7   0.6  00.1   1500.2  5399
2017 02 22 03 20 09.7  29.592  001.28  102.023  001.28  02.6  003.5   0.4  00.1   1500.4  5400
2017 02 22 08 34 27.7  29.587  001.24  102.015  001.24  01.7  005.6   0.6  00.0   1500.6  5401
2017 02 22 08 36 18.3  29.590  001.18  102.014  001.18  03.5  003.0   0.6  00.0   1500.6  5402
2017 02 22 19 27 14.4  29.593  001.18  102.016  001.18  03.5  002.9   0.5  00.0   1501.1  5403
2017 02 22 21 11 07.4  29.043  000.67  102.492  000.67  19.2  001.0  -0.3  00.1   1501.2  5404
2017 02 22 23 59 20.3  28.216  000.44  102.249  000.44  14.3  001.1   0.4  00.1   1501.3  5405
2017 02 23 01 51 56.1  28.213  000.42  102.250  000.42  13.3  000.8   1.2  00.2   1501.4  5406
2017 02 23 03 24 55.8  29.593  001.00  102.022  001.00  04.1  002.1   0.4  00.1   1501.4  5407
2017 02 23 07 41 43.9  29.003  000.52  102.432  000.52  22.2  000.8  -0.2  00.1   1501.6  5408
2017 02 23 11 11 45.6  29.151  001.60  102.372  001.60  24.2  000.8   0.1  00.1   1501.7  5409
2017 02 23 11 21 09.0  29.600  001.29  102.032  001.29  05.6  003.0   0.9  00.3   1501.7  5410
2017 02 23 14 57 37.4  29.597  000.99  102.042  000.99  04.8  002.0   1.3  00.1   1501.9  5411
2017 02 23 18 09 31.4  29.593  001.17  102.028  001.17  04.3  002.0   1.3  00.1   1502.0  5412
2017 02 23 18 17 42.8  29.595  001.07  102.029  001.07  04.4  002.0   1.1  00.1   1502.0  5413
2017 02 23 21 12 18.4  29.036  000.36  102.498  000.36  10.5  001.0  -0.3  00.1   1502.2  5414
2017 02 24 01 12 35.5  29.584  001.34  102.014  001.34  02.3  005.0   0.5  00.1   1502.3  5415
2017 02 24 01 14 15.3  29.591  001.09  102.033  001.09  04.8  001.9   0.2  00.1   1502.3  5416
2017 02 24 05 45 05.7  29.031  000.81  102.231  000.81  08.5  001.5  -0.3  00.1   1502.5  5417
2017 02 24 12 20 49.8  29.009  000.70  102.261  000.70  11.3  001.2   0.1  00.1   1502.8  5418
2017 02 24 21 14 04.5  29.058  000.37  102.367  000.37  24.5  000.6   0.5  00.1   1503.2  5419
2017 02 25 00 36 14.2  29.142  000.35  102.367  000.35  29.6  000.5   1.6  00.1   1503.3  5420
2017 02 25 08 17 22.2  29.595  001.13  102.032  001.13  04.1  002.5   1.3  00.1   1503.6  5421
2017 02 25 16 46 57.0  29.196  000.59  102.377  000.59  23.1  000.9   0.0  00.1   1504.0  5422
2017 02 25 20 35 26.1  28.968  002.46  102.472  002.46  25.9  000.9  -0.2  00.1   1504.1  5423
2017 02 25 22 28 34.4  29.119  000.32  102.028  000.32  14.9  000.8   1.0  00.1   1504.2  5424
2017 02 26 00 23 58.0  28.458  000.89  102.210  000.89  08.6  002.1  -0.3  00.1   1504.3  5425
2017 02 26 05 01 26.0  29.598  000.98  102.045  000.98  05.6  001.5   0.7  00.1   1504.5  5426
2017 02 26 14 37 59.1  29.462  000.51  102.323  000.51  14.5  001.2   0.7  00.1   1504.9  5427
2017 02 26 19 28 43.7  29.293  001.20  102.264  001.20  10.8  000.8  -0.2  00.1   1505.1  5428
2017 02 26 20 51 40.3  28.459  000.51  102.210  000.51  08.2  001.4   0.4  00.2   1505.1  5429
2017 02 26 21 26 39.3  28.446  000.60  102.204  000.60  07.5  001.4  -0.3  00.1   1505.2  5430
2017 02 27 04 47 13.3  28.459  000.42  102.210  000.42  07.8  001.3  -0.1  00.1   1505.5  5431
2017 02 27 05 17 13.8  28.451  000.71  102.209  000.71  08.6  001.7  -0.5  00.1   1505.5  5432
2017 02 27 09 10 19.8  29.062  002.57  102.352  002.57  25.6  001.0  -0.1  00.1   1505.7  5433
2017 02 27 11 34 10.1  29.021  000.81  102.383  000.81  24.4  000.8  -0.0  00.1   1505.8  5434
2017 02 27 15 06 08.4  29.490  006.21  102.163  006.21  12.0  005.8   0.3  00.1   1505.9  5435
2017 02 27 22 47 38.2  29.582  001.20  102.061  001.20  04.7  002.3   1.5  00.3   1506.2  5436
2017 02 27 22 53 39.8  29.571  000.94  102.054  000.94  04.1  001.8   0.9  00.1   1506.2  5437
2017 02 27 22 54 10.5  29.569  001.20  102.073  001.20  03.1  002.0   0.9  00.1   1506.2  5438
2017 02 28 00 20 42.3  29.587  000.67  102.056  000.67  10.9  001.2   1.6  00.1   1506.3  5439
